run_accession	study_accession	study_title	experiment_accession	experiment_title	experiment_desc	organism_taxid	organism_name	library_name	library_strategy	library_source	library_selection	library_layout	sample_accession	sample_title	instrument	instrument_model	instrument_model_desc	total_spots	total_size	run_total_spots	run_total_bases	run_alias	public_filename	public_size	public_date	public_md5	public_version	public_semantic_name	public_supertype	public_sratoolkit	aws_url	aws_free_egress	aws_access_type	public_url	ncbi_url	ncbi_free_egress	ncbi_access_type	gcp_url	gcp_free_egress	gcp_access_type	experiment_alias	source_name	cell line	tissue of origin	number of cells	ena_fastq_http	ena_fastq_http_1	ena_fastq_http_2	ena_fastq_ftp	ena_fastq_ftp_1	ena_fastq_ftp_2
SRR3955801	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979973	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587381		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	158053948	5748797691	31849965	1592498250	GSM2253664_r1	SRR3955801.sralite	465407821	2020-06-21 21:29:05	4c2450ebfc6b705a5ccd9ea8efde68d5	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-1/SRR3955801/SRR3955801.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955801.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955801.sralite.1	worldwide	anonymous	gs://sra-pub-zq-103/SRR3955801/SRR3955801.zq.1	gs.us-east1	gcp identity	GSM2253664	BT474 cells	BT474	breast	2 million						
SRR3955802	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979973	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587381		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	158053948	5748797691	31942393	1597119650	GSM2253664_r2	SRR3955802.sralite	466777957	2020-06-22 15:26:40	338234ef28d2586c729c231ef0d880f7	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-5/SRR3955802/SRR3955802.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955802/SRR3955802.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955802/SRR3955802.sralite.1	worldwide	anonymous	gs://sra-pub-zq-106/SRR3955802/SRR3955802.zq.1	gs.us-east1	gcp identity	GSM2253664	BT474 cells	BT474	breast	2 million						
SRR3955803	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979973	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587381		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	158053948	5748797691	30582105	1529105250	GSM2253664_r3	SRR3955803.sralite	447062670	2020-06-21 21:30:46	77fc6a92102d93f29060e92cdae86b85	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-4/SRR3955803/SRR3955803.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955803.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955803.sralite.1	worldwide	anonymous	gs://sra-pub-zq-104/SRR3955803/SRR3955803.zq.1	gs.us-east1	gcp identity	GSM2253664	BT474 cells	BT474	breast	2 million						
SRR3955804	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979973	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587381		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	158053948	5748797691	31802569	1590128450	GSM2253664_r4	SRR3955804.sralite	464886829	2020-06-23 05:38:56	5e5f05c05a13794f80b6badda1aa2c84	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-6/SRR3955804/SRR3955804.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955804.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955804.sralite.1	worldwide	anonymous	gs://sra-pub-zq-102/SRR3955804/SRR3955804.zq.1	gs.us-east1	gcp identity	GSM2253664	BT474 cells	BT474	breast	2 million						
SRR3955805	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979973	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	GSM2253664: BT474 Parental rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587381		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	158053948	5748797691	31876916	1625722716	GSM2253664_r5	SRR3955805.sralite	473713510	2020-06-23 05:37:12	26623bc88c8e70a7d86f02388f9127e1	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-1/SRR3955805/SRR3955805.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955805.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955805.sralite.1	worldwide	anonymous	gs://sra-pub-zq-103/SRR3955805/SRR3955805.zq.1	gs.us-east1	gcp identity	GSM2253664	BT474 cells	BT474	breast	2 million						
SRR3955806	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979974	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587382		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	157601685	5723789001	31848904	1592445200	GSM2253665_r1	SRR3955806.sralite	465402016	2020-06-21 21:32:18	cbab99ffec427f83c61b5d43bc845bd4	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-3/SRR3955806/SRR3955806.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955806/SRR3955806.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955806/SRR3955806.sralite.1	worldwide	anonymous	gs://sra-pub-zq-108/SRR3955806/SRR3955806.zq.1	gs.us-east1	gcp identity	GSM2253665	BT474 cells	BT474	breast	2 million						
SRR3955807	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979974	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587382		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	157601685	5723789001	31895843	1594792150	GSM2253665_r2	SRR3955807	1145049869	2016-07-27 10:56:50	32a089d04366646e6353da294a876bed	1	SRA Normalized	Primary ETL	1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3955807/SRR3955807	worldwide	anonymous	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3955807/SRR3955807	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955807.sralite.1	worldwide	anonymous	gs://sra-pub-zq-103/SRR3955807/SRR3955807.zq.1	gs.us-east1	gcp identity	GSM2253665	BT474 cells	BT474	breast	2 million						
SRR3955808	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979974	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587382		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	157601685	5723789001	30669115	1533455750	GSM2253665_r3	SRR3955808.sralite	448351526	2020-06-21 21:31:31	a7fb4fb6dbaf235974efd8f413a8d3f0	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-1/SRR3955808/SRR3955808.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955808/SRR3955808.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955808/SRR3955808.sralite.1	worldwide	anonymous	gs://sra-pub-zq-101/SRR3955808/SRR3955808.zq.1	gs.us-east1	gcp identity	GSM2253665	BT474 cells	BT474	breast	2 million						
SRR3955809	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979974	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587382		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	157601685	5723789001	31785722	1589286100	GSM2253665_r4	SRR3955809.sralite	464643355	2020-06-23 05:40:26	cfe22a7233b1366352ad8db8ea005315	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-8/SRR3955809/SRR3955809.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955809/SRR3955809.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955809/SRR3955809.sralite.1	worldwide	anonymous	gs://sra-pub-zq-108/SRR3955809/SRR3955809.zq.1	gs.us-east1	gcp identity	GSM2253665	BT474 cells	BT474	breast	2 million						
SRR3955810	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979974	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	GSM2253665: BT474 Parental rep 2; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587382		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	157601685	5723789001	31402101	1601507151	GSM2253665_r5	SRR3955810.sralite	466706642	2020-06-23 05:40:14	99bc09a7bc54874601e7aa1ccfdaca36	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-6/SRR3955810/SRR3955810.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955810.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/955/SRR3955810.sralite.1	worldwide	anonymous	gs://sra-pub-zq-102/SRR3955810/SRR3955810.zq.1	gs.us-east1	gcp identity	GSM2253665	BT474 cells	BT474	breast	2 million						
SRR3955811	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979975	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587383		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152003986	5521605045	30596834	1529841700	GSM2253666_r1	SRR3955811.sralite	447444896	2020-06-21 21:30:36	67d6a2693d0776956b435c9d1fbea599	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-2/SRR3955811/SRR3955811.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955811/SRR3955811.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955811/SRR3955811.sralite.1	worldwide	anonymous	gs://sra-pub-zq-106/SRR3955811/SRR3955811.zq.1	gs.us-east1	gcp identity	GSM2253666	BT474 cells	BT474	breast	2 million						
SRR3955812	SRP079968	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	SRX1979975	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	GSM2253666: BT474 Persister rep 1; Homo sapiens; RNA-Seq	9606	Homo sapiens		RNA-Seq	TRANSCRIPTOMIC	cDNA	SINGLE	SRS1587383		Illumina HiSeq 2000	Illumina HiSeq 2000	ILLUMINA	152003986	5521605045	30668664	1533433200	GSM2253666_r2	SRR3955812.sralite	448532443	2020-06-23 05:40:24	d0832943560d11340e108ef023739912	1	SRA Lite	Primary ETL	1	s3://sra-pub-zq-5/SRR3955812/SRR3955812.sralite.1	s3.us-east-1	aws identity	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955812/SRR3955812.sralite.1	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/955/SRR3955812/SRR3955812.sralite.1	worldwide	anonymous	gs://sra-pub-zq-106/SRR3955812/SRR3955812.zq.1	gs.us-east1	gcp identity	GSM2253666	BT474 cells	BT474	breast	2 million						
